Date:,6/2/2021,Time:,8:29 AM,Operator:,
Date,Time,Runtime (hr),Iteration,Feed Volume (L),Flush Volume (L),Reject Conductivity (mS.cm),Permeate Conductivity (uS/cm),Feed pH,Reject Flow (L/min),Feed Flow (L/min),Reject Turbidity (NTU),Feed Pressure (psi),Reject Pressure (psi),Permeate Flow (L/min),Feed Temperature (C),Reject Valve Open (%),Feed Pump Power (%),Temperature Valve Open (%),Recirculation Pump Power (%),Total Permeate Produced (L),Water Flux (LMH),Approx. Feed Pump Power Consumption (kW),Approx. Recirc. Pump Power Consumption (kW),Brine Discharge Valve Position,Feed Flush Valve Position,Permeate Transfer Valve State,Acid Pump State,Anti-Scalant Pump State,Salt Pump State,SYSTEM POWER STATE
6/2/2021,8:31:43 AM,0.040365,565.000000,395.315,91.581,22.737,280.798,7.513,48.897,1.074,7.233,223.031,NaN,1.119,19.436,49.698,47.083,0.000,56.790,2.015,9.325,0.655,0.792,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:43 AM,0.040435,566.000000,395.043,91.548,22.743,281.615,7.512,48.161,1.044,7.239,221.819,NaN,1.165,19.453,49.698,46.996,0.000,56.384,2.015,9.705,0.653,0.778,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:43 AM,0.040508,567.000000,395.518,91.854,22.733,282.841,7.512,47.990,1.054,7.289,221.161,NaN,1.165,19.453,49.698,46.905,0.000,55.982,2.015,9.705,0.650,0.762,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:44 AM,0.040573,568.000000,394.704,91.874,22.737,280.798,7.513,47.589,1.061,7.301,221.957,NaN,1.165,19.432,49.698,46.807,0.000,55.630,2.015,9.705,0.650,0.757,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:44 AM,0.040641,569.000000,394.026,91.691,22.747,282.024,7.513,47.065,1.049,7.270,222.200,NaN,1.178,19.453,49.698,46.713,0.000,55.288,2.015,9.819,0.649,0.738,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:44 AM,0.040717,570.000000,395.111,91.614,22.741,283.658,7.512,47.495,1.029,7.276,221.542,NaN,1.176,19.427,49.698,46.612,0.000,54.958,2.015,9.801,0.648,0.740,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:44 AM,0.040782,571.000000,395.383,91.691,22.739,282.841,7.513,46.963,1.007,7.295,220.329,NaN,1.176,19.440,49.698,46.503,0.000,54.682,2.015,9.801,0.645,0.734,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:45 AM,0.040850,572.000000,394.636,91.752,22.735,282.841,7.513,46.567,1.027,7.295,221.542,NaN,1.163,19.449,49.698,46.400,0.000,54.422,2.015,9.690,0.644,0.728,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:45 AM,0.040926,573.000000,395.722,91.406,22.739,281.615,7.513,46.497,1.022,7.270,221.195,NaN,1.110,19.462,49.698,46.289,0.000,54.185,2.015,9.252,0.643,0.708,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:45 AM,0.040995,574.000000,395.247,91.422,22.739,283.249,7.513,45.737,0.994,7.270,221.091,NaN,1.110,19.462,49.698,46.172,0.000,53.987,2.015,9.252,0.641,0.709,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:45 AM,0.041065,575.000000,394.229,91.585,22.735,283.249,7.512,46.199,1.021,7.276,219.117,NaN,1.110,19.449,49.698,46.055,0.000,53.831,2.015,9.252,0.640,0.703,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:46 AM,0.041128,576.000000,394.297,91.524,22.735,282.841,7.513,46.301,1.010,7.239,219.671,NaN,1.110,19.449,49.698,45.942,0.000,53.711,2.015,9.252,0.639,0.690,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:46 AM,0.041197,577.000000,395.450,91.353,22.739,283.658,7.513,45.998,1.017,7.196,219.913,NaN,1.123,19.432,49.698,45.831,0.000,53.619,2.121,9.356,0.638,0.692,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:46 AM,0.041272,578.000000,394.840,91.671,22.739,283.249,7.512,46.125,1.002,7.221,220.745,NaN,1.082,19.436,49.698,45.711,0.000,53.564,2.121,9.019,0.636,0.686,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:46 AM,0.041336,579.000000,394.976,91.809,22.729,284.066,7.513,45.532,0.989,7.215,219.221,NaN,1.082,19.462,49.698,45.589,0.000,53.547,2.121,9.019,0.634,0.689,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:47 AM,0.041406,580.000000,395.315,91.601,22.774,280.798,7.513,45.467,0.982,7.245,220.191,NaN,1.106,19.440,49.698,45.475,0.000,53.566,2.121,9.219,0.631,0.682,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:47 AM,0.041476,581.000000,394.704,91.597,22.805,283.249,7.511,45.270,0.979,7.233,218.805,NaN,1.057,19.453,49.698,45.356,0.000,53.621,2.121,8.806,0.632,0.690,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:47 AM,0.041545,582.000000,395.043,91.512,22.801,281.207,7.513,45.528,0.989,7.258,218.458,NaN,1.125,19.449,49.698,45.237,0.000,53.711,2.121,9.373,0.629,0.683,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:47 AM,0.041619,583.000000,395.858,91.646,22.818,291.420,7.513,45.831,0.967,7.270,218.354,NaN,1.117,19.427,49.698,45.120,0.000,53.846,2.121,9.310,0.626,0.691,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:48 AM,0.041691,584.000000,394.840,91.752,22.805,293.463,7.512,46.432,0.942,7.202,218.250,NaN,1.101,19.445,49.698,44.996,0.000,54.015,2.121,9.174,0.624,0.694,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:48 AM,0.041753,585.000000,395.179,91.650,22.799,293.463,7.512,46.015,0.955,7.233,218.597,NaN,1.101,19.440,49.698,44.878,0.000,54.196,2.121,9.174,0.623,0.695,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:48 AM,0.041825,586.000000,395.925,91.483,22.809,293.054,7.512,45.728,0.943,7.325,216.449,NaN,1.033,19.440,49.698,44.772,0.000,54.427,2.121,8.607,0.623,0.698,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:48 AM,0.041898,587.000000,394.636,91.707,22.811,292.645,7.512,46.546,0.940,7.233,218.077,NaN,1.108,19.436,49.698,44.659,0.000,54.699,2.121,9.237,0.621,0.701,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:49 AM,0.041964,588.000000,395.111,91.557,22.803,292.645,7.512,46.280,0.960,7.270,216.172,NaN,1.108,19.432,49.698,44.544,0.000,54.978,2.121,9.237,0.619,0.710,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:49 AM,0.042029,589.000000,394.772,91.772,22.878,292.645,7.513,46.812,0.933,7.270,216.172,NaN,1.108,19.458,49.698,44.441,0.000,55.290,2.121,9.237,0.618,0.712,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:49 AM,0.042104,590.000000,395.858,91.662,22.882,292.645,7.511,46.182,0.928,7.196,216.795,NaN,1.078,19.445,49.698,44.338,0.000,55.645,2.121,8.984,0.616,0.723,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:49 AM,0.042175,591.000000,394.704,91.508,22.863,292.237,7.512,46.452,0.920,7.264,216.414,NaN,1.078,19.440,49.698,44.234,0.000,56.017,2.121,8.984,0.613,0.739,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:50 AM,0.042239,592.000000,394.161,91.552,22.880,293.054,7.513,46.804,0.910,7.282,215.444,NaN,1.078,19.432,49.698,44.135,0.000,56.392,2.121,8.984,0.613,0.744,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:50 AM,0.042313,593.000000,393.619,91.495,22.880,293.054,7.513,47.110,0.910,7.289,215.791,NaN,1.064,19.432,49.698,44.044,0.000,56.805,2.121,8.869,0.613,0.753,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:50 AM,0.042385,594.000000,395.043,91.732,22.857,292.237,7.513,47.462,0.890,7.264,215.271,NaN,1.066,19.445,49.698,43.952,0.000,57.244,2.121,8.887,0.610,0.750,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:50 AM,0.042448,595.000000,393.686,91.589,22.878,292.645,7.513,47.891,0.901,7.227,215.375,NaN,1.066,19.458,49.698,43.863,0.000,57.663,2.121,8.887,0.609,0.755,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:51 AM,0.042516,596.000000,394.704,91.394,22.871,291.420,7.513,48.521,0.890,7.221,215.410,NaN,1.066,19.432,49.698,43.785,0.000,58.111,2.121,8.887,0.609,0.783,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:51 AM,0.042587,597.000000,394.840,91.561,22.876,293.054,7.512,48.587,0.922,7.301,214.751,NaN,1.046,19.427,49.698,43.708,0.000,58.567,2.121,8.720,0.606,0.800,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:51 AM,0.042656,598.000000,395.043,91.337,22.884,292.645,7.513,49.261,0.844,7.270,215.167,NaN,1.042,19.419,49.698,43.636,0.000,59.033,2.121,8.687,0.606,0.808,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:51 AM,0.042725,599.000000,395.518,91.495,22.871,293.463,7.512,49.269,0.885,7.215,214.648,NaN,0.990,19.436,49.698,43.568,0.000,59.500,2.218,8.252,0.606,0.825,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:52 AM,0.042799,600.000000,395.383,91.426,22.936,293.463,7.512,49.597,0.866,7.209,214.751,NaN,0.984,19.414,49.698,43.506,0.000,59.987,2.218,8.202,0.603,0.838,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:52 AM,0.042865,601.000000,395.518,91.280,22.933,292.237,7.513,50.185,0.864,7.270,214.509,NaN,0.987,19.440,49.698,43.447,0.000,60.429,2.218,8.229,0.603,0.849,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:52 AM,0.042933,602.000000,394.976,91.732,22.936,293.054,7.512,50.063,0.838,7.215,214.717,NaN,1.019,19.432,49.698,43.398,0.000,60.888,2.218,8.488,0.601,0.859,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:52 AM,0.043005,603.000000,394.636,91.593,22.942,291.828,7.512,50.831,0.856,7.233,214.128,NaN,1.039,19.423,49.698,43.352,0.000,61.343,2.218,8.662,0.601,0.877,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:53 AM,0.043081,604.000000,395.790,91.691,22.936,291.011,7.512,51.539,0.858,7.258,214.509,NaN,1.031,19.432,49.698,43.312,0.000,61.803,2.218,8.592,0.602,0.894,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:53 AM,0.043142,605.000000,394.568,91.605,22.944,292.645,7.512,51.424,0.838,7.313,213.262,NaN,1.031,19.432,49.698,43.277,0.000,62.199,2.218,8.592,0.602,0.909,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:53 AM,0.043212,606.000000,394.229,91.390,22.931,291.828,7.513,51.964,0.826,7.319,213.158,NaN,0.973,19.427,49.698,43.251,0.000,62.610,2.218,8.111,0.600,0.920,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:53 AM,0.043282,607.000000,394.772,91.381,22.942,293.054,7.513,51.625,0.841,7.258,213.435,NaN,1.009,19.427,49.698,43.229,0.000,62.997,2.218,8.405,0.599,0.921,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:54 AM,0.043351,608.000000,393.958,91.715,22.942,302.450,7.512,51.760,0.856,7.295,213.089,NaN,1.009,19.440,49.698,43.214,0.000,63.362,2.218,8.405,0.598,0.944,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:54 AM,0.043421,609.000000,394.433,91.385,22.938,302.042,7.512,52.303,0.856,7.233,213.366,NaN,1.012,19.427,49.698,43.205,0.000,63.708,2.218,8.432,0.599,0.961,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:54 AM,0.043496,610.000000,394.704,91.622,22.927,301.225,7.513,52.451,0.866,7.264,213.677,NaN,0.979,19.432,49.698,43.202,0.000,64.040,2.218,8.160,0.599,0.967,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:54 AM,0.043565,611.000000,395.043,91.504,22.944,301.225,7.513,53.048,0.851,7.270,213.192,NaN,0.979,19.432,49.698,43.205,0.000,64.326,2.218,8.160,0.597,0.981,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:55 AM,0.043632,612.000000,394.976,91.675,22.938,301.633,7.512,52.945,0.854,7.264,214.232,NaN,0.979,19.423,49.698,43.215,0.000,64.580,2.218,8.160,0.599,0.979,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:55 AM,0.043697,613.000000,395.043,91.385,22.942,304.084,7.513,53.117,0.854,7.295,213.747,NaN,0.979,19.436,49.698,43.230,0.000,64.799,2.218,8.160,0.598,1.000,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:55 AM,0.043774,614.000000,394.501,91.455,22.942,302.859,7.513,53.338,0.834,7.319,213.504,NaN,0.969,19.436,49.698,43.251,0.000,65.003,2.218,8.072,0.599,1.010,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:55 AM,0.043836,615.000000,394.840,91.793,22.931,302.042,7.513,53.637,0.807,7.264,213.955,NaN,0.969,19.440,49.698,43.281,0.000,65.156,2.218,8.072,0.600,1.008,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:56 AM,0.043909,616.000000,394.772,91.597,22.940,302.450,7.512,53.657,0.826,7.233,213.400,NaN,1.024,19.432,49.698,43.313,0.000,65.287,2.218,8.537,0.599,1.025,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:56 AM,0.043977,617.000000,395.247,91.414,22.938,302.450,7.512,54.160,0.853,7.245,214.440,NaN,0.971,19.432,49.698,43.355,0.000,65.374,2.218,8.092,0.601,1.029,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:56 AM,0.044050,618.000000,395.993,91.789,22.925,300.816,7.513,54.356,0.853,7.289,214.301,NaN,0.971,19.432,49.698,43.399,0.000,65.430,2.218,8.092,0.599,1.029,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:56 AM,0.044119,619.000000,394.636,91.544,22.925,302.450,7.511,54.234,0.833,7.270,214.682,NaN,0.971,19.427,49.698,43.452,0.000,65.447,2.218,8.092,0.600,1.033,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:57 AM,0.044189,620.000000,394.840,91.662,22.936,302.042,7.513,54.418,0.826,7.227,214.890,NaN,0.971,19.427,49.698,43.509,0.000,65.427,2.304,8.092,0.603,1.037,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:57 AM,0.044258,621.000000,395.315,91.333,22.933,301.225,7.513,54.585,0.846,7.258,213.539,NaN,0.971,19.436,49.698,43.571,0.000,65.370,2.304,8.092,0.602,1.038,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:57 AM,0.044322,622.000000,395.722,91.255,22.936,302.042,7.513,54.622,0.868,7.276,213.504,NaN,0.068,19.401,49.698,43.639,0.000,65.280,2.304,0.564,0.603,1.038,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:57 AM,0.044399,623.000000,395.179,91.658,22.929,302.450,7.513,54.450,0.864,7.295,213.920,NaN,1.024,19.410,49.698,43.710,0.000,65.147,2.304,8.534,0.604,1.022,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:58 AM,0.044461,624.000000,394.840,91.487,22.929,303.267,7.513,54.295,0.868,7.319,214.301,NaN,1.024,19.419,49.698,43.790,0.000,64.993,2.304,8.534,0.604,1.034,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:58 AM,0.044530,625.000000,394.433,91.361,22.931,301.633,7.513,54.413,0.858,7.270,214.266,NaN,0.973,19.427,49.698,43.868,0.000,64.798,2.304,8.109,0.607,1.016,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:58 AM,0.044605,626.000000,393.822,91.703,22.929,304.084,7.513,54.781,0.868,7.221,215.618,NaN,0.985,19.436,49.698,43.954,0.000,64.547,2.304,8.212,0.608,1.018,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:58 AM,0.044676,627.000000,395.450,91.516,22.929,302.450,7.513,54.614,0.864,7.301,215.029,NaN,0.985,19.423,49.698,44.053,0.000,64.297,2.304,8.212,0.608,1.000,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:59 AM,0.044745,628.000000,394.840,91.597,22.942,302.859,7.513,54.054,0.886,7.258,214.266,NaN,0.985,19.449,49.698,44.143,0.000,64.006,2.304,8.212,0.611,1.011,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:59 AM,0.044810,629.000000,395.315,91.817,22.936,303.267,7.512,53.653,0.888,7.252,215.444,NaN,1.032,19.414,49.698,44.242,0.000,63.700,2.304,8.601,0.611,0.982,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:59 AM,0.044883,630.000000,394.093,91.442,22.927,303.267,7.512,53.453,0.910,7.233,214.544,NaN,1.032,19.423,49.698,44.340,0.000,63.342,2.304,8.601,0.612,0.985,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:31:59 AM,0.044953,631.000000,394.976,91.487,22.929,300.816,7.511,53.023,0.875,7.184,215.791,NaN,1.032,19.410,49.698,44.449,0.000,62.969,2.304,8.601,0.615,0.973,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:00 AM,0.045024,632.000000,394.568,91.834,22.948,301.225,7.513,52.941,0.913,7.301,215.929,NaN,1.032,19.410,49.698,44.558,0.000,62.583,2.304,8.601,0.617,0.962,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:00 AM,0.045088,633.000000,395.383,91.418,22.940,302.859,7.512,52.716,0.883,7.252,215.236,NaN,1.032,19.406,49.698,44.667,0.000,62.196,2.304,8.601,0.617,0.953,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:00 AM,0.045157,634.000000,394.365,91.646,22.938,302.450,7.512,53.027,0.901,7.202,216.137,NaN,1.005,19.414,49.698,44.773,0.000,61.766,2.304,8.378,0.619,0.936,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:00 AM,0.045225,635.000000,394.568,91.581,22.946,300.408,7.513,52.905,0.916,7.239,215.548,NaN,1.012,19.401,49.698,44.889,0.000,61.329,2.304,8.435,0.620,0.928,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:01 AM,0.045295,636.000000,394.908,91.528,22.936,302.450,7.513,52.598,0.900,7.325,216.103,NaN,1.012,19.397,49.698,45.004,0.000,60.885,2.304,8.433,0.620,0.918,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:01 AM,0.045368,637.000000,394.976,91.312,22.940,303.676,7.512,52.144,0.915,7.282,217.523,NaN,1.022,19.410,49.698,45.120,0.000,60.411,2.304,8.515,0.623,0.896,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:01 AM,0.045441,638.000000,394.161,91.524,23.027,302.859,7.513,51.310,0.922,7.282,216.241,NaN,1.022,19.406,49.698,45.242,0.000,59.941,2.304,8.515,0.625,0.889,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:01 AM,0.045508,639.000000,395.450,91.618,23.002,302.450,7.512,50.799,0.938,7.196,217.662,NaN,1.022,19.397,49.698,45.362,0.000,59.479,2.304,8.515,0.628,0.867,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:02 AM,0.045573,640.000000,394.365,91.715,23.008,303.676,7.512,50.517,0.928,7.258,218.181,NaN,1.022,19.414,49.698,45.480,0.000,59.033,2.304,8.515,0.630,0.857,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:02 AM,0.045643,641.000000,394.772,91.638,23.016,303.267,7.512,50.226,0.943,7.239,218.147,NaN,1.088,19.414,49.698,45.594,0.000,58.560,2.304,9.064,0.630,0.845,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:02 AM,0.045718,642.000000,393.822,91.858,23.008,303.676,7.512,50.079,0.948,7.245,217.939,NaN,1.086,19.397,49.698,45.715,0.000,58.087,2.399,9.054,0.631,0.826,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:02 AM,0.045781,643.000000,395.247,91.438,22.996,304.901,7.513,49.584,0.953,7.289,217.350,NaN,1.104,19.401,49.698,45.836,0.000,57.655,2.399,9.197,0.634,0.821,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:03 AM,0.045851,644.000000,395.383,91.471,23.006,301.633,7.512,49.408,0.953,7.282,218.493,NaN,1.103,19.388,49.698,45.949,0.000,57.216,2.399,9.193,0.634,0.807,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:03 AM,0.045922,645.000000,394.840,91.557,23.010,303.267,7.513,49.404,0.980,7.289,218.805,NaN,1.055,19.406,49.698,46.065,0.000,56.784,2.399,8.788,0.635,0.800,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:03 AM,0.045996,646.000000,394.501,91.622,23.002,302.859,7.512,48.963,0.979,7.227,220.433,NaN,1.055,19.432,49.698,46.181,0.000,56.367,2.399,8.788,0.638,0.782,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:03 AM,0.046058,647.000000,394.976,91.491,23.002,301.633,7.512,48.239,0.972,7.252,220.849,NaN,1.055,19.401,49.698,46.296,0.000,56.000,2.399,8.788,0.639,0.770,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:04 AM,0.046136,648.000000,394.772,91.491,23.002,302.450,7.511,48.235,0.989,7.184,220.052,NaN,1.110,19.401,49.698,46.400,0.000,55.614,2.399,9.254,0.642,0.756,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:04 AM,0.046197,649.000000,394.704,91.337,23.004,302.450,7.512,47.425,1.005,7.239,220.606,NaN,1.110,19.397,49.698,46.513,0.000,55.290,2.399,9.254,0.644,0.741,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:04 AM,0.046269,650.000000,395.450,91.402,23.004,304.084,7.512,47.532,0.989,7.270,219.186,NaN,1.134,19.414,49.698,46.612,0.000,54.967,2.399,9.452,0.646,0.737,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:04 AM,0.046344,651.000000,394.908,91.479,23.076,302.859,7.512,46.906,0.999,7.215,220.745,NaN,1.119,19.397,49.698,46.716,0.000,54.669,2.399,9.326,0.646,0.732,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:05 AM,0.046405,652.000000,394.976,91.451,23.070,301.633,7.513,46.383,1.002,7.227,220.191,NaN,1.119,19.401,49.698,46.817,0.000,54.421,2.399,9.326,0.648,0.727,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:05 AM,0.046475,653.000000,395.247,91.589,23.076,301.225,7.512,46.231,1.014,7.289,222.061,NaN,1.158,19.410,49.698,46.907,0.000,54.195,2.399,9.650,0.649,0.716,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:05 AM,0.046550,654.000000,395.111,91.687,23.068,301.225,7.512,46.816,1.024,7.264,220.918,NaN,1.100,19.393,49.698,46.997,0.000,53.991,2.399,9.163,0.651,0.715,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:05 AM,0.046618,655.000000,394.365,91.679,23.068,302.042,7.513,46.677,1.036,7.307,220.987,NaN,1.100,19.393,49.698,47.088,0.000,53.833,2.399,9.163,0.652,0.708,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:06 AM,0.046684,656.000000,395.247,91.402,23.074,303.267,7.512,46.284,1.051,7.319,221.542,NaN,1.100,19.371,49.698,47.168,0.000,53.710,2.399,9.163,0.653,0.707,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/2/2021,8:32:06 AM,0.046753,657.000000,395.111,91.610,23.062,301.225,7.512,45.916,1.071,7.276,222.858,NaN,1.163,19.406,49.698,47.243,0.000,53.620,2.399,9.691,0.654,0.705,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
