Date:,6/1/2021,Time:,12:58 PM,Operator:,
Date,Time,Runtime (hr),Iteration,Feed Volume (L),Flush Volume (L),Reject Conductivity (mS.cm),Permeate Conductivity (uS/cm),Feed pH,Reject Flow (L/min),Feed Flow (L/min),Reject Turbidity (NTU),Feed Pressure (psi),Reject Pressure (psi),Permeate Flow (L/min),Feed Temperature (C),Reject Valve Open (%),Feed Pump Power (%),Temperature Valve Open (%),Recirculation Pump Power (%),Total Permeate Produced (L),Water Flux (LMH),Approx. Feed Pump Power Consumption (kW),Approx. Recirc. Pump Power Consumption (kW),Brine Discharge Valve Position,Feed Flush Valve Position,Permeate Transfer Valve State,Acid Pump State,Anti-Scalant Pump State,Salt Pump State,SYSTEM POWER STATE
6/1/2021,1:02:32 PM,0.070213,990.000000,312.743,91.585,28.983,313.889,7.400,53.722,1.439,8.002,289.063,NaN,1.444,19.294,49.698,55.511,0.000,65.012,5.548,10.965,0.824,1.012,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:32 PM,0.070284,991.000000,312.268,92.123,28.981,314.298,7.400,53.955,1.454,7.990,288.543,NaN,1.437,19.285,49.698,55.553,0.000,65.139,5.548,10.912,0.825,1.021,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:32 PM,0.070359,992.000000,312.811,92.188,28.981,314.706,7.400,54.229,1.445,7.910,290.240,NaN,1.527,19.276,49.698,55.604,0.000,65.233,5.548,11.601,0.823,1.023,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:32 PM,0.070428,993.000000,311.861,92.481,28.983,312.664,7.401,54.205,1.486,7.941,288.439,NaN,1.527,19.285,49.698,55.665,0.000,65.286,5.548,11.601,0.827,1.040,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:33 PM,0.070494,994.000000,312.811,92.135,29.057,314.706,7.400,54.058,1.489,8.009,289.374,NaN,1.527,19.281,49.698,55.731,0.000,65.303,5.548,11.601,0.829,1.042,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:33 PM,0.070561,995.000000,312.471,91.801,29.047,313.481,7.400,53.947,1.469,7.935,288.959,NaN,1.449,19.268,49.698,55.803,0.000,65.284,5.548,11.009,0.827,1.041,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:33 PM,0.070631,996.000000,313.014,92.404,29.055,314.298,7.401,54.418,1.467,7.959,290.240,NaN,1.538,19.294,49.698,55.880,0.000,65.230,5.684,11.683,0.827,1.045,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:33 PM,0.070701,997.000000,312.607,92.282,29.047,314.298,7.400,54.536,1.467,8.021,290.691,NaN,1.516,19.285,49.698,55.966,0.000,65.136,5.684,11.511,0.828,1.036,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:34 PM,0.070769,998.000000,311.793,92.029,29.055,315.115,7.400,54.957,1.472,7.959,290.622,NaN,1.444,19.276,49.698,56.061,0.000,65.011,5.684,10.966,0.831,1.044,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:34 PM,0.070839,999.000000,312.743,91.764,29.053,314.706,7.400,54.651,1.475,7.941,289.097,NaN,1.537,19.311,49.698,56.159,0.000,64.851,5.684,11.673,0.832,1.042,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:34 PM,0.070909,1000.000000,311.996,92.176,29.059,314.706,7.400,54.156,1.487,8.033,288.924,NaN,1.536,19.302,49.698,56.264,0.000,64.654,5.684,11.664,0.832,1.032,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:34 PM,0.070984,1001.000000,312.811,91.891,29.053,313.072,7.400,54.078,1.521,8.039,290.102,NaN,1.468,19.294,49.698,56.375,0.000,64.416,5.684,11.150,0.834,1.028,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:35 PM,0.071052,1002.000000,311.929,92.274,29.055,313.072,7.400,54.045,1.480,7.953,290.691,NaN,1.468,19.289,49.698,56.496,0.000,64.152,5.684,11.150,0.837,1.008,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:35 PM,0.071117,1003.000000,311.861,92.278,29.078,313.889,7.400,53.890,1.484,8.015,291.107,NaN,1.523,19.285,49.698,56.619,0.000,63.877,5.684,11.565,0.836,1.008,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:35 PM,0.071187,1004.000000,311.318,92.029,29.057,313.889,7.401,53.649,1.509,7.996,290.310,NaN,1.477,19.298,49.698,56.739,0.000,63.559,5.684,11.220,0.838,1.006,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:35 PM,0.071264,1005.000000,311.725,92.204,29.057,315.115,7.400,53.440,1.494,7.935,291.349,NaN,1.548,19.272,49.698,56.870,0.000,63.206,5.684,11.760,0.841,0.996,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:36 PM,0.071325,1006.000000,311.861,92.172,29.063,313.072,7.401,53.125,1.573,7.972,292.631,NaN,1.548,19.268,49.698,57.008,0.000,62.855,5.684,11.760,0.842,0.973,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:36 PM,0.071394,1007.000000,312.607,91.675,29.061,313.889,7.400,52.917,1.526,7.965,292.873,NaN,1.557,19.281,49.698,57.140,0.000,62.468,5.684,11.824,0.842,0.970,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:36 PM,0.071464,1008.000000,312.607,91.972,29.053,315.523,7.400,52.921,1.534,8.045,292.458,NaN,1.484,19.306,49.698,57.281,0.000,62.061,5.684,11.267,0.845,0.950,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:36 PM,0.071541,1009.000000,312.132,92.298,29.053,314.706,7.400,52.602,1.561,7.929,292.943,NaN,1.551,19.276,49.698,57.425,0.000,61.613,5.684,11.782,0.852,0.940,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:37 PM,0.071603,1010.000000,313.150,92.151,29.051,315.115,7.400,52.471,1.543,8.021,293.393,NaN,1.551,19.289,49.698,57.579,0.000,61.200,5.684,11.782,0.849,0.931,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:37 PM,0.071673,1011.000000,311.589,92.229,29.057,313.481,7.400,52.140,1.559,8.052,291.141,NaN,1.561,19.285,49.698,57.720,0.000,60.751,5.684,11.858,0.853,0.909,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:37 PM,0.071742,1012.000000,312.064,91.903,29.065,315.115,7.400,51.760,1.559,7.941,293.047,NaN,1.607,19.281,49.698,57.870,0.000,60.292,5.684,12.206,0.855,0.892,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:37 PM,0.071817,1013.000000,312.539,92.151,29.045,315.523,7.400,51.600,1.556,7.953,293.151,NaN,1.504,19.272,49.698,58.022,0.000,59.808,5.684,11.419,0.854,0.886,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:38 PM,0.071887,1014.000000,311.725,92.021,29.053,314.298,7.400,50.750,1.566,7.978,295.922,NaN,1.589,19.272,49.698,58.181,0.000,59.344,5.684,12.067,0.859,0.878,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:38 PM,0.071951,1015.000000,311.996,91.854,29.059,314.706,7.400,50.304,1.561,7.972,294.224,NaN,1.619,19.259,49.698,58.333,0.000,58.900,5.684,12.296,0.861,0.856,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:38 PM,0.072019,1016.000000,311.657,92.090,29.051,315.523,7.400,50.324,1.559,7.972,294.051,NaN,1.544,19.294,49.698,58.479,0.000,58.438,5.684,11.723,0.861,0.838,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:38 PM,0.072091,1017.000000,312.336,91.777,29.121,313.072,7.400,50.390,1.585,7.972,295.056,NaN,1.622,19.281,49.698,58.631,0.000,57.972,5.684,12.321,0.864,0.823,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:39 PM,0.072159,1018.000000,311.929,92.461,29.117,315.115,7.400,49.445,1.625,7.990,296.234,NaN,1.637,19.272,49.698,58.785,0.000,57.532,5.829,12.435,0.867,0.822,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:39 PM,0.072227,1019.000000,311.861,92.371,29.121,313.889,7.400,49.147,1.601,7.984,297.273,NaN,1.639,19.255,49.698,58.932,0.000,57.096,5.829,12.451,0.867,0.807,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:39 PM,0.072305,1020.000000,313.082,92.722,29.121,314.706,7.400,48.930,1.620,7.959,297.654,NaN,1.625,19.272,49.698,59.080,0.000,56.652,5.829,12.344,0.871,0.795,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:39 PM,0.072374,1021.000000,311.250,92.082,29.115,315.115,7.400,48.660,1.628,8.033,297.966,NaN,1.625,19.268,49.698,59.234,0.000,56.244,5.829,12.344,0.873,0.783,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:40 PM,0.072440,1022.000000,313.218,92.094,29.119,314.298,7.400,48.439,1.610,7.996,300.599,NaN,1.663,19.285,49.698,59.378,0.000,55.861,5.829,12.630,0.875,0.774,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:40 PM,0.072511,1023.000000,312.132,92.176,29.121,313.889,7.400,48.002,1.638,7.953,300.599,NaN,1.599,19.263,49.698,59.518,0.000,55.495,5.829,12.142,0.879,0.755,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:40 PM,0.072581,1024.000000,312.403,91.724,29.123,313.072,7.400,47.429,1.635,7.965,297.446,NaN,1.599,19.255,49.698,59.656,0.000,55.154,5.829,12.142,0.878,0.745,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:40 PM,0.072643,1025.000000,312.675,92.274,29.119,314.706,7.400,47.233,1.662,7.990,301.430,NaN,1.599,19.289,49.698,59.790,0.000,54.853,5.829,12.142,0.881,0.743,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:41 PM,0.072714,1026.000000,312.539,91.927,29.125,313.889,7.400,47.110,1.677,8.015,297.342,NaN,1.713,19.250,49.698,59.914,0.000,54.563,5.829,13.009,0.884,0.737,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:41 PM,0.072784,1027.000000,312.471,91.858,29.109,313.889,7.400,47.115,1.658,7.953,302.678,NaN,1.689,19.255,49.698,60.040,0.000,54.304,5.829,12.828,0.883,0.721,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:41 PM,0.072853,1028.000000,311.793,91.630,29.115,313.889,7.400,47.106,1.704,7.984,301.015,NaN,1.699,19.263,49.698,60.161,0.000,54.076,5.829,12.904,0.887,0.717,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:41 PM,0.072922,1029.000000,311.589,92.151,29.123,324.102,7.401,46.415,1.682,8.009,300.980,NaN,1.702,19.268,49.698,60.278,0.000,53.881,5.829,12.927,0.888,0.709,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:42 PM,0.072993,1030.000000,311.725,91.854,29.121,322.877,7.401,46.419,1.674,8.033,302.712,NaN,1.687,19.268,49.698,60.388,0.000,53.718,5.829,12.812,0.889,0.696,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:42 PM,0.073060,1031.000000,311.725,91.997,29.115,325.328,7.400,46.563,1.704,7.953,302.608,NaN,1.726,19.259,49.698,60.494,0.000,53.593,5.829,13.110,0.893,0.702,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:42 PM,0.073131,1032.000000,311.996,92.412,29.115,324.919,7.400,46.027,1.687,8.021,303.717,NaN,1.643,19.281,49.698,60.592,0.000,53.502,5.829,12.479,0.892,0.688,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:42 PM,0.073200,1033.000000,312.471,92.583,29.194,326.554,7.400,45.671,1.679,7.904,300.841,NaN,1.724,19.285,49.698,60.685,0.000,53.448,5.829,13.091,0.894,0.695,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:43 PM,0.073268,1034.000000,312.471,91.935,29.185,323.694,7.400,46.223,1.700,7.953,301.153,NaN,1.717,19.281,49.698,60.772,0.000,53.429,5.829,13.039,0.895,0.696,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:43 PM,0.073340,1035.000000,311.657,91.736,29.179,315.115,7.400,46.019,1.712,7.965,303.752,NaN,1.641,19.272,49.698,60.851,0.000,53.448,5.829,12.465,0.897,0.690,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:43 PM,0.073410,1036.000000,312.675,91.736,29.192,314.706,7.400,46.072,1.694,7.941,302.851,NaN,1.751,19.250,49.698,60.926,0.000,53.504,5.829,13.297,0.899,0.693,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:43 PM,0.073477,1037.000000,312.607,91.887,29.181,313.072,7.401,45.953,1.736,7.978,303.682,NaN,1.731,19.276,49.698,60.991,0.000,53.594,5.829,13.144,0.900,0.693,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:44 PM,0.073547,1038.000000,312.811,92.029,29.192,314.706,7.400,46.599,1.712,7.929,304.514,NaN,1.653,19.250,49.698,61.049,0.000,53.719,5.829,12.552,0.901,0.697,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:44 PM,0.073616,1039.000000,312.132,91.964,29.173,313.072,7.400,46.293,1.700,7.959,306.107,NaN,1.736,19.259,49.698,61.099,0.000,53.883,5.829,13.182,0.901,0.696,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:44 PM,0.073688,1040.000000,312.403,92.379,29.256,314.706,7.400,46.227,1.757,7.996,306.488,NaN,1.731,19.233,49.698,61.143,0.000,54.079,5.984,13.144,0.903,0.702,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:44 PM,0.073759,1041.000000,311.657,92.131,29.262,314.298,7.401,46.248,1.764,7.990,304.583,NaN,1.671,19.281,49.698,61.179,0.000,54.317,5.984,12.691,0.902,0.693,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:45 PM,0.073832,1042.000000,313.014,92.351,29.262,313.481,7.401,46.121,1.732,7.965,306.281,NaN,1.671,19.268,49.698,61.208,0.000,54.576,5.984,12.691,0.905,0.712,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:45 PM,0.073899,1043.000000,311.793,91.830,29.268,313.889,7.405,46.248,1.741,7.953,306.350,NaN,1.671,19.250,49.698,61.227,0.000,54.863,5.984,12.691,0.903,0.715,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:45 PM,0.073969,1044.000000,311.657,91.964,29.260,314.298,7.405,46.190,1.717,8.002,306.973,NaN,1.762,19.259,49.698,61.239,0.000,55.184,5.984,13.386,0.904,0.719,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:45 PM,0.074033,1045.000000,312.743,92.379,29.293,322.877,7.403,46.783,1.721,8.076,307.943,NaN,1.730,19.259,49.698,61.242,0.000,55.508,5.984,13.138,0.905,0.732,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:46 PM,0.074108,1046.000000,312.946,92.359,29.328,323.285,7.403,46.665,1.731,7.953,307.943,NaN,1.765,19.250,49.698,61.238,0.000,55.892,5.984,13.404,0.903,0.738,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:46 PM,0.074175,1047.000000,312.471,91.891,29.324,323.285,7.406,47.249,1.726,7.972,307.043,NaN,1.775,19.272,49.698,61.226,0.000,56.268,5.984,13.478,0.906,0.736,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:46 PM,0.074241,1048.000000,311.250,92.412,29.314,324.102,7.406,47.315,1.721,8.021,308.428,NaN,1.664,19.246,49.698,61.206,0.000,56.671,5.984,12.641,0.904,0.751,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:46 PM,0.074311,1049.000000,311.250,92.331,29.332,324.102,7.407,47.503,1.744,7.990,308.706,NaN,1.749,19.263,49.698,61.179,0.000,57.096,5.984,13.282,0.906,0.771,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:47 PM,0.074384,1050.000000,311.725,92.029,29.310,324.919,7.408,47.736,1.744,7.953,306.073,NaN,1.660,19.242,49.698,61.143,0.000,57.549,5.984,12.607,0.905,0.779,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:47 PM,0.074450,1051.000000,311.996,92.604,29.382,323.285,7.408,47.540,1.731,7.972,307.909,NaN,1.745,19.233,49.698,61.098,0.000,57.981,5.984,13.251,0.905,0.796,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:47 PM,0.074521,1052.000000,311.589,91.988,29.386,324.102,7.407,47.810,1.759,7.953,306.662,NaN,1.749,19.263,49.698,61.048,0.000,58.443,5.984,13.282,0.903,0.807,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:47 PM,0.074596,1053.000000,311.929,92.327,29.386,322.877,7.407,48.717,1.784,7.941,308.151,NaN,1.762,19.268,49.698,60.989,0.000,58.929,5.984,13.384,0.904,0.812,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:48 PM,0.074658,1054.000000,312.200,91.830,29.382,323.694,7.408,48.995,1.761,7.965,305.934,NaN,1.758,19.255,49.698,60.920,0.000,59.366,5.984,13.350,0.903,0.834,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:48 PM,0.074727,1055.000000,311.793,91.846,29.388,322.877,7.408,49.081,1.722,7.984,307.770,NaN,1.771,19.268,49.698,60.851,0.000,59.831,5.984,13.453,0.902,0.839,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:48 PM,0.074799,1056.000000,311.386,91.956,29.395,324.102,7.408,49.147,1.774,7.978,307.251,NaN,1.722,19.263,49.698,60.772,0.000,60.302,5.984,13.077,0.903,0.850,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:48 PM,0.074865,1057.000000,312.471,91.850,29.388,322.877,7.408,50.046,1.715,7.996,306.073,NaN,1.659,19.250,49.698,60.684,0.000,60.749,5.984,12.600,0.900,0.874,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:49 PM,0.074938,1058.000000,311.996,92.461,29.386,323.285,7.408,50.676,1.699,7.996,308.290,NaN,1.745,19.272,49.698,60.593,0.000,61.204,5.984,13.251,0.901,0.884,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:49 PM,0.075005,1059.000000,311.929,92.045,29.393,323.285,7.408,50.803,1.742,8.039,307.112,NaN,1.737,19.246,49.698,60.492,0.000,61.634,5.984,13.189,0.897,0.900,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:49 PM,0.075073,1060.000000,312.471,92.269,29.386,323.285,7.408,51.625,1.705,8.021,307.147,NaN,1.653,19.242,49.698,60.389,0.000,62.059,5.984,12.554,0.897,0.891,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:49 PM,0.075144,1061.000000,310.504,91.662,29.393,323.285,7.408,51.322,1.682,8.009,305.692,NaN,1.729,19.246,49.698,60.278,0.000,62.465,5.984,13.129,0.896,0.923,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:50 PM,0.075213,1062.000000,312.743,91.866,29.384,324.102,7.407,51.776,1.737,7.965,306.973,NaN,1.717,19.229,49.698,60.162,0.000,62.851,6.142,13.039,0.894,0.932,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:50 PM,0.075284,1063.000000,311.589,91.793,29.388,324.102,7.408,52.164,1.705,8.009,304.791,NaN,1.638,19.242,49.698,60.041,0.000,63.220,6.142,12.442,0.894,0.937,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:50 PM,0.075352,1064.000000,310.979,92.282,29.388,322.468,7.408,52.242,1.685,7.990,306.800,NaN,1.722,19.237,49.698,59.915,0.000,63.562,6.142,13.077,0.892,0.962,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:50 PM,0.075425,1065.000000,311.725,92.009,29.390,323.694,7.408,52.013,1.689,8.002,304.375,NaN,1.710,19.229,49.698,59.785,0.000,63.885,6.142,12.986,0.890,0.973,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:51 PM,0.075491,1066.000000,311.589,92.115,29.388,325.328,7.408,52.500,1.687,8.027,304.514,NaN,1.700,19.237,49.698,59.648,0.000,64.167,6.142,12.908,0.889,0.976,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:51 PM,0.075562,1067.000000,311.454,91.834,29.393,324.919,7.408,52.622,1.715,8.021,304.029,NaN,1.626,19.229,49.698,59.513,0.000,64.430,6.142,12.349,0.886,0.987,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:51 PM,0.075633,1068.000000,312.539,92.400,29.457,325.328,7.407,53.166,1.670,8.027,306.523,NaN,1.620,19.255,49.698,59.370,0.000,64.658,6.142,12.304,0.885,1.000,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:51 PM,0.075708,1069.000000,311.929,91.846,29.457,324.919,7.407,53.747,1.650,8.002,303.786,NaN,1.703,19.237,49.698,59.225,0.000,64.865,6.142,12.934,0.883,1.011,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:52 PM,0.075770,1070.000000,311.386,92.221,29.448,324.919,7.407,54.070,1.689,8.045,305.068,NaN,1.703,19.255,49.698,59.069,0.000,65.012,6.142,12.934,0.882,1.021,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:52 PM,0.075838,1071.000000,311.521,92.107,29.455,324.102,7.408,54.422,1.685,8.015,303.267,NaN,1.690,19.242,49.698,58.932,0.000,65.138,6.142,12.837,0.878,1.018,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:52 PM,0.075909,1072.000000,312.403,92.176,29.459,324.511,7.408,54.749,1.642,7.978,302.158,NaN,1.694,19.220,49.698,58.783,0.000,65.230,6.142,12.866,0.877,1.025,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:52 PM,0.075983,1073.000000,312.336,92.257,29.453,323.694,7.408,54.765,1.667,8.009,304.999,NaN,1.673,19.237,49.698,58.630,0.000,65.286,6.142,12.704,0.877,1.032,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:53 PM,0.076054,1074.000000,311.454,92.742,29.453,325.737,7.407,54.671,1.638,7.990,304.133,NaN,1.673,19.246,49.698,58.471,0.000,65.302,6.142,12.704,0.872,1.041,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:53 PM,0.076115,1075.000000,312.200,91.976,29.453,324.102,7.408,54.929,1.605,8.052,301.604,NaN,1.673,19.229,49.698,58.317,0.000,65.284,6.142,12.704,0.871,1.041,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:53 PM,0.076184,1076.000000,311.521,91.777,29.444,323.694,7.408,54.736,1.595,7.972,303.821,NaN,1.674,19.233,49.698,58.174,0.000,65.230,6.142,12.717,0.870,1.040,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:53 PM,0.076262,1077.000000,311.454,91.866,29.459,324.919,7.408,54.965,1.616,7.965,302.193,NaN,1.676,19.250,49.698,58.022,0.000,65.133,6.142,12.728,0.867,1.038,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:54 PM,0.076332,1078.000000,311.929,91.748,29.455,324.102,7.408,54.638,1.605,7.978,300.807,NaN,1.676,19.225,49.698,57.862,0.000,65.006,6.142,12.728,0.864,1.033,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:54 PM,0.076395,1079.000000,311.793,91.809,29.465,322.468,7.408,54.843,1.598,8.015,299.490,NaN,1.676,19.229,49.698,57.714,0.000,64.849,6.142,12.728,0.864,1.036,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:54 PM,0.076464,1080.000000,311.929,92.070,29.450,324.511,7.408,54.896,1.588,8.033,299.768,NaN,1.597,19.246,49.698,57.570,0.000,64.654,6.142,12.131,0.860,1.029,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:54 PM,0.076540,1081.000000,311.182,91.988,29.457,324.919,7.408,54.982,1.601,7.965,300.426,NaN,1.608,19.225,49.698,57.424,0.000,64.417,6.142,12.211,0.859,1.015,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:02:55 PM,0.076608,1082.000000,311.725,91.834,29.461,323.285,7.408,54.340,1.574,7.996,298.139,NaN,1.608,19.216,49.698,57.275,0.000,64.158,6.142,12.211,0.858,1.018,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
