Date:,6/1/2021,Time:,1:42 PM,Operator:,
Date,Time,Runtime (hr),Iteration,Feed Volume (L),Flush Volume (L),Reject Conductivity (mS.cm),Permeate Conductivity (uS/cm),Feed pH,Reject Flow (L/min),Feed Flow (L/min),Reject Turbidity (NTU),Feed Pressure (psi),Reject Pressure (psi),Permeate Flow (L/min),Feed Temperature (C),Reject Valve Open (%),Feed Pump Power (%),Temperature Valve Open (%),Recirculation Pump Power (%),Total Permeate Produced (L),Water Flux (LMH),Approx. Feed Pump Power Consumption (kW),Approx. Recirc. Pump Power Consumption (kW),Brine Discharge Valve Position,Feed Flush Valve Position,Permeate Transfer Valve State,Acid Pump State,Anti-Scalant Pump State,Salt Pump State,SYSTEM POWER STATE
6/1/2021,1:46:37 PM,0.064633,906.000000,288.656,92.107,26.946,262.414,7.336,48.104,1.922,7.787,299.560,NaN,1.823,19.669,49.689,64.992,0.000,56.481,5.461,13.847,0.923,0.785,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:38 PM,0.064706,907.000000,287.842,92.196,26.939,263.640,7.335,47.875,1.942,7.861,299.317,NaN,1.844,19.682,49.689,65.120,0.000,56.271,5.461,14.002,0.927,0.775,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:38 PM,0.064770,908.000000,289.063,92.001,26.946,263.640,7.335,47.748,1.932,7.898,299.629,NaN,1.918,19.673,49.689,65.243,0.000,56.104,5.461,14.567,0.924,0.774,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:38 PM,0.064839,909.000000,289.403,92.107,27.008,262.414,7.336,47.605,1.935,7.879,295.610,NaN,1.896,19.695,49.689,65.355,0.000,55.975,5.461,14.399,0.928,0.766,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:38 PM,0.064914,910.000000,288.996,91.838,27.014,262.414,7.335,48.296,1.962,7.824,298.174,NaN,1.913,19.673,49.689,65.460,0.000,55.874,5.461,14.531,0.930,0.762,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:39 PM,0.064975,911.000000,289.606,92.058,27.014,263.231,7.335,48.129,1.939,7.781,299.109,NaN,1.913,19.669,49.689,65.566,0.000,55.820,5.461,14.531,0.929,0.759,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:39 PM,0.065049,912.000000,288.114,91.825,27.010,262.006,7.335,47.401,1.930,7.818,301.015,NaN,1.951,19.691,49.689,65.653,0.000,55.798,5.461,14.821,0.933,0.757,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:39 PM,0.065114,913.000000,288.792,92.139,27.016,262.823,7.335,46.881,1.927,7.775,301.465,NaN,1.938,19.695,49.689,65.744,0.000,55.816,5.625,14.722,0.933,0.758,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:39 PM,0.065185,914.000000,288.521,91.931,27.012,263.640,7.335,46.747,1.949,7.824,299.768,NaN,1.844,19.712,49.689,65.819,0.000,55.871,5.625,14.002,0.934,0.758,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:40 PM,0.065253,915.000000,288.521,92.111,27.016,274.670,7.335,47.266,1.954,7.805,300.045,NaN,1.951,19.669,49.689,65.891,0.000,55.964,5.625,14.815,0.935,0.757,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:40 PM,0.065324,916.000000,288.996,92.485,27.008,273.445,7.335,47.859,1.966,7.836,301.188,NaN,1.942,19.686,49.689,65.954,0.000,56.094,5.625,14.748,0.936,0.748,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:40 PM,0.065401,917.000000,287.571,92.119,27.020,272.627,7.335,46.939,1.984,7.842,301.846,NaN,1.947,19.686,49.689,66.009,0.000,56.271,5.625,14.788,0.939,0.760,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:40 PM,0.065465,918.000000,287.367,92.233,27.016,273.853,7.335,47.532,1.966,7.824,301.015,NaN,1.947,19.695,49.689,66.059,0.000,56.465,5.625,14.788,0.939,0.767,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:41 PM,0.065532,919.000000,288.114,92.086,27.016,273.036,7.335,47.380,1.974,7.793,298.209,NaN,1.898,19.682,49.689,66.096,0.000,56.699,5.625,14.415,0.940,0.771,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:41 PM,0.065610,920.000000,289.063,92.233,27.014,274.262,7.338,47.401,1.994,7.799,300.495,NaN,1.963,19.673,49.689,66.126,0.000,56.988,5.625,14.909,0.939,0.774,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:41 PM,0.065672,921.000000,289.131,91.988,27.072,273.036,7.341,47.622,1.964,7.910,302.608,NaN,1.963,19.682,49.689,66.150,0.000,57.268,5.625,14.909,0.938,0.765,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:41 PM,0.065742,922.000000,289.131,92.119,27.070,272.627,7.341,47.642,2.003,7.787,301.915,NaN,1.948,19.682,49.689,66.162,0.000,57.599,5.625,14.795,0.943,0.790,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:42 PM,0.065809,923.000000,288.521,92.037,27.078,273.036,7.341,48.341,1.966,7.855,302.574,NaN,1.877,19.678,49.689,66.166,0.000,57.950,5.625,14.252,0.941,0.801,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:42 PM,0.065880,924.000000,288.521,92.494,27.093,273.036,7.341,48.664,1.974,7.836,303.855,NaN,1.969,19.678,49.689,66.163,0.000,58.338,5.625,14.953,0.941,0.806,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:42 PM,0.065958,925.000000,288.724,92.115,27.078,272.627,7.341,49.298,1.954,7.769,305.033,NaN,1.884,19.686,49.689,66.150,0.000,58.770,5.625,14.310,0.943,0.819,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:43 PM,0.066087,926.000000,288.589,92.041,27.134,273.853,7.341,48.668,1.974,7.830,302.504,NaN,1.866,19.656,49.689,66.127,0.000,59.601,5.625,14.173,0.941,0.828,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:43 PM,0.066158,927.000000,289.403,92.221,27.144,274.262,7.341,48.828,1.979,7.873,302.816,NaN,1.978,19.669,49.689,66.061,0.000,60.058,5.625,15.023,0.942,0.850,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:43 PM,0.066233,928.000000,288.792,92.192,27.136,272.219,7.342,49.731,1.977,7.892,302.262,NaN,1.876,19.678,49.689,66.015,0.000,60.552,5.625,14.247,0.940,0.861,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:43 PM,0.066302,929.000000,288.249,92.176,27.144,275.079,7.341,49.515,2.004,7.879,305.276,NaN,1.876,19.678,49.689,65.957,0.000,61.023,5.625,14.247,0.941,0.879,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:44 PM,0.066366,930.000000,288.249,92.143,27.142,273.853,7.341,49.601,1.972,7.836,307.736,NaN,1.873,19.656,49.689,65.895,0.000,61.488,5.625,14.225,0.939,0.890,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:44 PM,0.066441,931.000000,288.792,91.781,27.146,273.036,7.342,50.341,1.971,7.818,304.929,NaN,1.934,19.665,49.689,65.827,0.000,62.002,5.625,14.686,0.939,0.899,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:44 PM,0.066504,932.000000,288.249,92.335,27.211,273.036,7.341,51.114,1.959,7.885,303.301,NaN,1.934,19.695,49.689,65.744,0.000,62.456,5.625,14.686,0.939,0.932,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:44 PM,0.066575,933.000000,289.063,91.801,27.223,272.219,7.342,51.645,1.952,7.836,305.137,NaN,1.943,19.660,49.689,65.663,0.000,62.948,5.625,14.756,0.936,0.916,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:45 PM,0.066646,934.000000,288.046,91.777,27.215,272.219,7.341,51.862,1.959,7.879,304.133,NaN,1.859,19.665,49.689,65.569,0.000,63.421,5.799,14.123,0.938,0.959,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:45 PM,0.066713,935.000000,289.606,91.939,27.221,273.036,7.341,51.792,1.925,7.812,303.890,NaN,1.981,19.678,49.689,65.470,0.000,63.890,5.799,15.044,0.937,0.971,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:45 PM,0.066787,936.000000,288.317,92.021,27.217,273.445,7.342,52.308,1.934,7.879,302.331,NaN,1.851,19.669,49.689,65.363,0.000,64.364,5.799,14.060,0.934,0.986,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:45 PM,0.066852,937.000000,288.317,92.306,27.221,273.445,7.341,53.293,1.987,7.910,301.257,NaN,1.963,19.665,49.689,65.245,0.000,64.789,5.799,14.908,0.934,1.008,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:46 PM,0.066925,938.000000,290.081,91.748,27.221,271.402,7.342,53.653,1.979,7.910,301.569,NaN,1.958,19.678,49.689,65.131,0.000,65.226,5.799,14.871,0.930,1.027,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:46 PM,0.066992,939.000000,287.571,91.927,27.208,273.036,7.342,54.602,1.945,7.849,299.837,NaN,1.985,19.669,49.689,65.002,0.000,65.622,5.799,15.080,0.930,1.037,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:46 PM,0.067062,940.000000,289.674,92.107,27.229,271.810,7.341,54.446,1.977,7.867,300.668,NaN,1.924,19.669,49.689,64.875,0.000,66.012,5.799,14.615,0.929,1.056,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:46 PM,0.067130,941.000000,288.521,92.159,27.223,273.853,7.341,54.381,1.920,7.879,304.098,NaN,1.859,19.660,49.689,64.736,0.000,66.364,5.799,14.121,0.927,1.065,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:47 PM,0.067202,942.000000,287.639,91.891,27.215,272.627,7.342,54.418,1.919,7.836,299.837,NaN,1.920,19.643,49.689,64.599,0.000,66.705,5.799,14.580,0.927,1.082,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:47 PM,0.067268,943.000000,289.131,91.695,27.208,273.445,7.341,54.749,1.929,7.867,303.613,NaN,1.916,19.686,49.689,64.450,0.000,67.000,5.799,14.551,0.925,1.099,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:47 PM,0.067337,944.000000,288.317,92.111,27.213,273.445,7.342,55.346,1.914,7.861,302.678,NaN,1.882,19.652,49.689,64.305,0.000,67.271,5.799,14.295,0.923,1.107,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:47 PM,0.067409,945.000000,288.656,92.111,27.219,271.810,7.341,55.820,1.932,7.842,303.405,NaN,1.799,19.665,49.689,64.153,0.000,67.511,5.799,13.665,0.920,1.115,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:48 PM,0.067477,946.000000,289.199,92.310,27.223,274.262,7.341,55.632,1.887,7.879,300.426,NaN,1.799,19.660,49.689,63.997,0.000,67.716,5.799,13.665,0.919,1.108,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:48 PM,0.067547,947.000000,288.656,92.139,27.221,274.262,7.341,55.575,1.875,7.873,299.490,NaN,1.903,19.669,49.689,63.840,0.000,67.888,5.799,14.451,0.916,1.136,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:48 PM,0.067622,948.000000,287.910,92.294,27.225,272.627,7.342,56.577,1.883,7.885,299.317,NaN,1.891,19.673,49.689,63.678,0.000,68.026,5.799,14.362,0.913,1.139,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:48 PM,0.067692,949.000000,287.571,92.143,27.211,272.219,7.342,56.765,1.867,7.867,299.733,NaN,1.891,19.660,49.689,63.510,0.000,68.121,5.799,14.362,0.913,1.142,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:49 PM,0.067760,950.000000,288.521,91.882,27.221,274.262,7.341,56.507,1.851,7.885,300.322,NaN,1.891,19.665,49.689,63.346,0.000,68.179,5.799,14.362,0.909,1.149,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:49 PM,0.067828,951.000000,288.317,92.041,27.215,273.445,7.342,56.577,1.855,7.855,299.386,NaN,1.891,19.678,49.689,63.183,0.000,68.198,5.799,14.362,0.910,1.155,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:49 PM,0.067899,952.000000,288.114,92.062,27.283,273.853,7.341,56.904,1.833,7.836,299.733,NaN,1.868,19.652,49.689,63.017,0.000,68.179,5.799,14.189,0.907,1.150,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:49 PM,0.067968,953.000000,288.317,92.253,27.271,272.627,7.341,56.707,1.840,7.855,297.585,NaN,1.868,19.652,49.689,62.851,0.000,68.123,5.799,14.189,0.906,1.155,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:50 PM,0.068038,954.000000,288.181,92.404,27.285,271.402,7.341,57.227,1.830,7.873,297.758,NaN,1.868,19.669,49.689,62.688,0.000,68.027,5.799,14.189,0.903,1.157,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:50 PM,0.068106,955.000000,288.928,92.428,27.283,273.036,7.341,57.092,1.821,7.873,296.442,NaN,1.846,19.656,49.689,62.523,0.000,67.895,5.961,14.019,0.901,1.155,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:50 PM,0.068171,956.000000,288.181,92.245,27.279,274.670,7.342,56.728,1.813,7.849,298.312,NaN,1.729,19.665,49.689,62.361,0.000,67.736,5.961,13.129,0.898,1.147,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:50 PM,0.068240,957.000000,287.910,92.045,27.279,273.445,7.341,56.650,1.840,7.855,297.481,NaN,1.755,19.682,49.689,62.208,0.000,67.534,5.961,13.328,0.897,1.128,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:51 PM,0.068311,958.000000,288.928,92.111,27.287,272.219,7.341,56.703,1.808,7.861,296.095,NaN,1.804,19.652,49.689,62.050,0.000,67.297,5.961,13.704,0.895,1.135,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:51 PM,0.068379,959.000000,288.385,91.968,27.283,273.445,7.342,56.397,1.803,7.824,295.298,NaN,1.821,19.660,49.689,61.894,0.000,67.029,5.961,13.831,0.894,1.134,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:51 PM,0.068449,960.000000,288.317,92.155,27.291,271.810,7.342,56.364,1.796,7.812,295.957,NaN,1.820,19.617,49.689,61.742,0.000,66.730,5.961,13.822,0.889,1.107,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:51 PM,0.068523,961.000000,286.757,92.636,27.289,273.036,7.341,55.861,1.781,7.855,296.303,NaN,1.715,19.678,49.689,61.594,0.000,66.376,5.961,13.023,0.890,1.095,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:52 PM,0.068587,962.000000,288.724,91.858,27.285,273.036,7.341,55.235,1.781,7.916,292.804,NaN,1.787,19.678,49.689,61.438,0.000,66.043,5.961,13.574,0.887,1.103,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:52 PM,0.068658,963.000000,288.046,91.565,27.287,272.219,7.341,55.501,1.764,7.855,292.111,NaN,1.697,19.647,49.689,61.307,0.000,65.662,5.961,12.887,0.885,1.086,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:52 PM,0.068727,964.000000,287.164,91.756,27.281,272.219,7.341,55.538,1.786,7.824,293.116,NaN,1.768,19.634,49.689,61.170,0.000,65.262,5.961,13.426,0.883,1.066,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:52 PM,0.068796,965.000000,287.910,92.318,27.275,273.445,7.342,55.485,1.796,7.830,292.215,NaN,1.778,19.660,49.689,61.040,0.000,64.838,5.961,13.507,0.882,1.054,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:53 PM,0.068867,966.000000,288.046,92.477,27.287,273.853,7.342,54.953,1.757,7.867,293.566,NaN,1.754,19.665,49.689,60.914,0.000,64.388,5.961,13.319,0.880,1.043,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:53 PM,0.068936,967.000000,288.181,91.927,27.277,273.445,7.342,54.499,1.732,7.830,292.181,NaN,1.767,19.660,49.689,60.792,0.000,63.940,5.961,13.423,0.877,1.030,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:53 PM,0.069006,968.000000,288.249,92.575,27.287,274.262,7.341,54.589,1.766,7.842,293.116,NaN,1.746,19.652,49.689,60.680,0.000,63.458,5.961,13.264,0.877,1.021,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:53 PM,0.069080,969.000000,288.317,92.241,27.275,272.627,7.342,53.976,1.722,7.818,292.562,NaN,1.758,19.656,49.689,60.570,0.000,62.974,5.961,13.352,0.874,1.002,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:54 PM,0.069144,970.000000,288.792,91.960,27.275,272.627,7.341,53.759,1.700,7.769,291.210,NaN,1.722,19.656,49.689,60.468,0.000,62.508,5.961,13.081,0.874,0.979,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:54 PM,0.069213,971.000000,287.842,92.575,27.347,272.219,7.342,52.823,1.707,7.873,289.790,NaN,1.675,19.639,49.689,60.378,0.000,62.024,5.961,12.719,0.871,0.956,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:54 PM,0.069283,972.000000,288.114,91.777,27.339,275.487,7.341,52.418,1.714,7.836,291.072,NaN,1.727,19.639,49.689,60.291,0.000,61.537,5.961,13.119,0.870,0.939,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:54 PM,0.069352,973.000000,288.453,92.481,27.349,274.262,7.342,52.295,1.717,7.855,291.453,NaN,1.713,19.669,49.689,60.212,0.000,61.052,5.961,13.009,0.869,0.935,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:55 PM,0.069427,974.000000,288.046,91.903,27.345,274.670,7.341,52.025,1.695,7.861,288.543,NaN,1.657,19.647,49.689,60.141,0.000,60.556,5.961,12.582,0.868,0.914,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:55 PM,0.069491,975.000000,287.639,91.838,27.349,273.445,7.341,51.940,1.721,7.861,289.548,NaN,1.731,19.643,49.689,60.075,0.000,60.108,5.961,13.144,0.867,0.892,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:55 PM,0.069561,976.000000,287.706,91.569,27.341,273.853,7.342,51.310,1.672,7.793,290.033,NaN,1.698,19.669,49.689,60.022,0.000,59.646,5.961,12.899,0.866,0.889,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:55 PM,0.069629,977.000000,288.114,92.628,27.343,272.627,7.342,51.142,1.747,7.818,289.513,NaN,1.689,19.660,49.689,59.974,0.000,59.208,6.123,12.829,0.866,0.864,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:56 PM,0.069705,978.000000,288.385,92.233,27.353,273.036,7.342,50.607,1.647,7.812,288.647,NaN,1.622,19.643,49.689,59.936,0.000,58.761,6.123,12.321,0.865,0.862,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:56 PM,0.069768,979.000000,288.181,91.703,27.358,272.219,7.340,49.789,1.682,7.793,288.612,NaN,1.710,19.660,49.689,59.904,0.000,58.376,6.123,12.988,0.865,0.849,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:56 PM,0.069840,980.000000,287.774,92.355,27.353,273.445,7.342,49.674,1.685,7.812,287.296,NaN,1.740,19.647,49.689,59.883,0.000,57.985,6.123,13.215,0.865,0.837,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:56 PM,0.069911,981.000000,287.028,92.681,27.345,274.670,7.342,49.490,1.675,7.799,287.850,NaN,1.702,19.647,49.689,59.870,0.000,57.622,6.123,12.927,0.863,0.826,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:57 PM,0.069977,982.000000,288.589,91.923,27.347,272.627,7.342,49.372,1.712,7.769,287.677,NaN,1.618,19.656,49.689,59.865,0.000,57.300,6.123,12.289,0.864,0.814,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:57 PM,0.070045,983.000000,288.521,92.139,27.420,273.036,7.341,49.302,1.662,7.775,288.058,NaN,1.626,19.647,49.689,59.869,0.000,56.999,6.123,12.346,0.863,0.803,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:57 PM,0.070121,984.000000,288.385,92.009,27.409,274.262,7.342,48.538,1.702,7.873,288.093,NaN,1.701,19.678,49.689,59.881,0.000,56.713,6.123,12.915,0.863,0.791,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:57 PM,0.070184,985.000000,288.385,92.261,27.422,273.036,7.341,48.006,1.690,7.781,287.815,NaN,1.699,19.660,49.689,59.904,0.000,56.487,6.123,12.902,0.864,0.784,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:58 PM,0.070258,986.000000,288.181,91.748,27.403,273.445,7.342,48.272,1.710,7.855,287.781,NaN,1.705,19.652,49.689,59.932,0.000,56.269,6.123,12.953,0.863,0.769,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:58 PM,0.070324,987.000000,288.181,92.147,27.411,272.627,7.341,47.879,1.705,7.879,285.598,NaN,1.687,19.652,49.689,59.973,0.000,56.108,6.123,12.810,0.864,0.772,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:58 PM,0.070395,988.000000,288.792,92.107,27.403,273.445,7.342,48.182,1.665,7.910,286.049,NaN,1.629,19.630,49.689,60.017,0.000,55.973,6.123,12.376,0.864,0.761,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:58 PM,0.070463,989.000000,289.063,92.212,27.415,273.853,7.342,47.605,1.707,7.861,288.404,NaN,1.711,19.669,49.689,60.072,0.000,55.879,6.123,12.993,0.864,0.760,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:59 PM,0.070531,990.000000,289.131,91.854,27.409,273.036,7.342,47.078,1.694,7.929,288.370,NaN,1.726,19.656,49.689,60.133,0.000,55.820,6.123,13.105,0.867,0.760,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:59 PM,0.070602,991.000000,288.521,91.895,27.424,273.445,7.342,47.957,1.695,7.867,286.707,NaN,1.697,19.656,49.689,60.204,0.000,55.799,6.123,12.886,0.866,0.757,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:59 PM,0.070671,992.000000,288.656,91.834,27.418,272.219,7.341,47.290,1.702,7.898,290.691,NaN,1.650,19.665,49.689,60.284,0.000,55.816,6.123,12.534,0.868,0.754,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:46:59 PM,0.070740,993.000000,287.978,91.764,27.405,274.262,7.341,46.902,1.674,7.824,289.374,NaN,1.738,19.686,49.689,60.368,0.000,55.871,6.123,13.202,0.868,0.754,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:47:00 PM,0.070811,994.000000,287.435,92.274,27.413,272.219,7.341,46.681,1.714,7.830,289.617,NaN,1.721,19.660,49.689,60.462,0.000,55.966,6.123,13.073,0.869,0.742,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:47:00 PM,0.070880,995.000000,288.724,92.143,27.418,273.445,7.341,47.544,1.700,7.842,289.340,NaN,1.716,19.665,49.689,60.564,0.000,56.094,6.123,13.033,0.871,0.754,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:47:00 PM,0.070950,996.000000,287.639,91.866,27.418,273.853,7.342,47.249,1.682,7.818,290.310,NaN,1.649,19.647,49.689,60.668,0.000,56.262,6.123,12.521,0.871,0.759,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:47:00 PM,0.071019,997.000000,288.046,92.192,27.486,272.627,7.341,47.867,1.727,7.916,291.176,NaN,1.749,19.639,49.689,60.783,0.000,56.463,6.123,13.282,0.875,0.761,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
6/1/2021,1:47:01 PM,0.071087,998.000000,288.317,91.618,27.480,272.627,7.341,47.466,1.714,7.849,289.166,NaN,1.705,19.673,49.689,60.901,0.000,56.700,6.271,12.953,0.874,0.762,RECIRCULATE,FROM FEED,CLOSED,OFF,OFF,OFF,Full Power
